Timestamp,BUS_Voltage(V),BUS_Current(A),BUS_Phase_Current(A),BUS_RoationSpeed(rpm)
1687768931.3309095,72.7,0.0,0.0,0
1687768931.4309049,72.7,0.0,0.0,0
1687768931.5309196,72.7,0.0,0.0,0
1687768931.631079,72.7,0.0,0.0,0
1687768931.731036,72.7,0.0,0.0,0
1687768931.831064,72.7,0.0,0.0,0
1687768931.931046,72.7,0.0,0.0,0
1687768932.0310483,72.7,0.0,0.0,0
1687768932.1310427,72.7,0.0,0.0,0
1687768932.2310379,72.7,0.0,0.0,0
1687768932.3310375,72.7,0.0,0.0,0
1687768932.4310396,72.7,0.0,0.0,0
1687768932.5310473,72.7,0.0,0.0,0
1687768932.6310399,72.7,0.0,0.0,0
1687768932.7310832,72.7,0.0,0.0,0
1687768932.8310387,72.7,0.0,0.0,0
1687768932.9310048,72.7,0.0,0.0,0
1687768933.031016,72.7,0.0,0.0,0
1687768933.1310406,72.7,0.0,0.0,0
1687768933.2310324,72.7,0.0,0.0,0
1687768933.3310323,72.7,0.0,0.0,0
1687768933.4310415,72.7,0.0,0.0,0
1687768933.5310483,72.7,0.0,0.0,0
1687768933.6310456,72.7,0.0,0.0,0
1687768933.7310367,72.7,0.0,0.0,0
1687768933.8310037,72.7,0.0,0.0,0
1687768933.9310358,72.7,0.0,0.0,0
1687768934.0310426,72.7,0.0,0.0,0
1687768934.1310422,72.7,0.0,0.0,0
1687768934.2310123,72.7,0.0,0.0,0
1687768934.3310351,72.7,0.0,0.0,0
1687768934.4310396,72.7,0.0,0.0,0
1687768934.531044,72.7,0.0,0.0,0
1687768934.6309164,72.7,0.0,0.0,0
1687768934.7309132,72.7,0.0,0.0,0
1687768934.8309245,72.7,0.0,0.0,0
1687768934.9309115,72.7,0.0,0.0,0
1687768935.0309281,72.7,0.0,0.0,0
1687768935.1309142,72.7,0.0,0.0,0
1687768935.230915,72.7,0.0,0.0,0
1687768935.331082,72.7,0.0,0.0,0
1687768935.4310145,72.7,0.0,0.0,0
1687768935.5310478,72.7,0.0,0.0,0
1687768935.6310503,72.7,0.0,0.0,0
1687768935.731082,72.7,0.0,0.0,0
1687768935.831015,72.7,0.0,0.0,0
1687768935.9309924,72.7,0.0,0.0,0
1687768936.0310555,72.7,0.0,0.0,0
1687768936.1310399,72.7,0.0,0.0,0
1687768936.2310803,72.7,0.0,0.0,0
1687768936.3310773,72.7,0.0,0.0,0
1687768936.4310312,72.7,0.0,0.0,0
1687768936.5309198,72.7,0.0,0.0,0
1687768936.6309514,72.7,0.0,0.0,0
1687768936.7309172,72.7,0.0,0.0,0
1687768936.8309133,72.7,0.0,0.0,0
1687768936.9309149,72.7,0.0,0.0,0
1687768937.030919,72.7,0.0,0.0,0
1687768937.1309195,72.7,0.0,0.0,0
1687768937.2309175,72.7,0.0,0.0,0
1687768937.3310854,72.7,0.0,0.0,0
1687768937.4310153,72.7,0.0,0.0,0
1687768937.5310726,72.7,0.0,0.0,0
1687768937.631105,72.7,0.0,0.0,0
1687768937.731019,72.7,0.0,0.0,0
1687768937.831051,72.7,0.0,0.0,0
1687768937.9310496,72.7,0.0,0.0,0
1687768938.0310335,72.7,0.0,0.0,0
1687768938.1310823,72.7,0.0,0.0,0
1687768938.2310317,72.7,0.0,0.0,0
1687768938.3310804,72.7,0.0,0.0,0
1687768938.4311454,72.7,0.0,0.0,0
1687768938.5310538,72.7,0.0,0.0,0
1687768938.6310787,72.7,0.0,0.0,0
1687768938.7310212,72.7,0.0,0.0,0
1687768938.831054,72.7,0.0,0.0,0
1687768938.9310505,72.7,0.0,0.0,0
1687768939.0310187,72.7,0.0,0.0,0
1687768939.1310623,72.7,0.0,0.0,0
1687768939.2310476,72.7,0.0,0.0,0
1687768939.3310544,72.7,0.0,0.0,0
1687768939.4310513,72.7,0.0,0.0,0
1687768939.5310607,72.7,0.0,0.0,0
1687768939.6310413,72.7,0.0,0.0,0
1687768939.7310236,72.7,0.0,0.0,0
1687768939.8309267,72.7,0.0,0.0,0
1687768939.9309278,72.7,0.0,0.0,0
1687768940.030932,72.7,0.0,0.0,0
1687768940.1309245,72.7,0.0,0.0,0
1687768940.230929,72.7,0.0,0.0,0
1687768940.3309276,72.7,0.0,0.0,0
1687768940.4309235,72.7,0.0,0.0,0
1687768940.531107,72.7,0.0,0.0,0
1687768940.6310518,72.7,0.0,0.0,0
1687768940.731037,72.7,0.0,0.0,0
1687768940.8310826,72.7,0.0,0.0,0
1687768940.9310267,72.7,0.0,0.0,0
1687768941.031061,72.7,0.0,0.0,0
1687768941.13107,72.7,0.0,0.0,0
1687768941.2310598,72.7,0.0,0.0,0
1687768941.331139,72.7,0.0,0.0,0
1687768941.4310622,72.7,0.0,0.0,0
1687768941.531051,72.7,0.0,0.0,0
1687768941.6310618,72.7,0.0,0.0,0
1687768941.7310593,72.7,0.0,0.0,0
1687768941.831104,72.7,0.0,0.0,0
1687768941.9310586,72.7,0.0,0.0,0
1687768942.0311,72.7,0.0,0.0,0
1687768942.1310716,72.7,0.0,0.0,0
1687768942.2310941,72.7,0.0,0.0,0
1687768942.3310626,72.7,0.0,0.0,0
1687768942.431062,72.7,0.0,0.0,0
1687768942.5310807,72.7,0.0,0.0,0
1687768942.63106,72.7,0.0,0.0,0
1687768942.7310314,72.7,0.0,0.0,0
1687768942.831103,72.7,0.0,0.0,0
1687768942.9310334,72.7,0.0,0.0,0
1687768943.0311067,72.7,0.0,0.0,0
1687768943.1310635,72.7,0.0,0.0,0
1687768943.2310581,72.7,0.0,0.0,0
1687768943.3310633,72.7,0.0,0.0,0
1687768943.4310951,72.7,0.0,0.0,0
1687768943.5310366,72.7,0.0,0.0,0
1687768943.6311214,72.7,0.0,0.0,0
1687768943.7309296,72.7,0.0,0.0,0
1687768943.8309348,72.7,0.0,0.0,0
1687768943.9309366,72.7,0.0,0.0,0
1687768944.0309393,72.7,0.0,0.0,0
1687768944.1309352,72.7,0.0,0.0,0
1687768944.2309341,72.7,0.0,0.0,0
1687768944.3309317,72.7,0.0,0.0,0
1687768944.4311059,72.7,0.0,0.0,0
1687768944.5310385,72.7,0.0,0.0,0
1687768944.6310372,72.7,0.0,0.0,0
1687768944.731066,72.7,0.0,0.0,0
1687768944.8310378,72.7,0.0,0.0,0
1687768944.9311407,72.7,0.0,0.0,0
1687768945.0310838,72.7,0.0,0.0,0
1687768945.1310592,72.7,0.0,0.0,0
1687768945.2310123,72.7,0.0,0.0,0
1687768945.3310683,72.7,0.0,0.0,0
1687768945.4310675,72.7,0.0,0.0,0
1687768945.5310743,72.7,0.0,0.0,0
1687768945.6310697,72.7,0.0,0.0,0
1687768945.7310386,72.7,0.0,0.0,0
1687768945.8310633,72.7,0.0,0.0,0
1687768945.9310815,72.7,0.0,0.0,0
1687768946.0311155,72.7,0.0,0.0,0
1687768946.131161,72.7,0.0,0.0,0
1687768946.2311337,72.7,0.0,0.0,0
1687768946.3310215,72.7,0.0,0.0,0
1687768946.4309545,72.7,0.0,0.0,0
1687768946.5309439,72.7,0.0,0.0,0
1687768946.6309438,72.7,0.0,0.0,0
1687768946.7309394,72.7,0.0,0.0,0
1687768946.8309376,72.7,0.0,0.0,0
1687768946.9309409,72.7,0.0,0.0,0
1687768947.03108,72.7,0.0,0.0,0
1687768947.131078,72.7,0.0,0.0,0
1687768947.2310452,72.7,0.0,0.0,0
1687768947.3310704,72.7,0.0,0.0,0
1687768947.4310694,72.7,0.0,0.0,0
1687768947.5310786,72.7,0.0,0.0,0
1687768947.6310785,72.7,0.0,0.0,0
1687768947.7311282,72.7,0.0,0.0,0
1687768947.8309405,72.7,0.0,0.0,0
1687768947.9309397,72.7,0.0,0.0,0
1687768948.0309496,72.7,0.0,0.0,0
1687768948.1309397,72.7,0.0,0.0,0
1687768948.2309396,72.7,0.0,0.0,0
1687768948.3309562,72.7,0.0,0.0,0
1687768948.4309406,72.7,0.0,0.0,0
1687768948.531115,72.7,0.0,0.0,0
1687768948.6310134,72.7,0.0,0.0,0
1687768948.7310658,72.7,0.0,0.0,0
1687768948.8311086,72.7,0.0,0.0,0
1687768948.9310613,72.7,0.0,0.0,0
1687768949.0310721,72.7,0.0,0.0,0
1687768949.1310778,72.7,0.0,0.0,0
1687768949.2325468,72.7,0.0,0.0,0
1687768949.3310566,72.7,0.0,0.0,0
1687768949.4310758,72.7,0.0,0.0,0
1687768949.531069,72.7,0.0,0.0,0
1687768949.6311216,72.7,0.0,0.0,0
1687768949.7310638,72.7,0.0,0.0,0
1687768949.831115,72.7,0.0,0.0,0
1687768949.9311466,72.7,0.0,0.0,0
1687768950.0310562,72.7,0.0,0.0,0
1687768950.1310425,72.7,0.0,0.0,0
1687768950.2310817,72.7,0.0,0.0,0
1687768950.3310442,72.7,0.0,0.0,0
1687768950.431077,72.7,0.0,0.0,0
1687768950.5310857,72.7,0.0,0.0,0
1687768950.6310525,72.7,0.0,0.0,0
1687768950.7310703,72.7,0.0,0.0,0
1687768950.8311207,72.7,0.0,0.0,0
1687768950.9310865,72.7,0.0,0.0,0
1687768951.0310724,72.7,0.0,0.0,0
1687768951.1311238,72.7,0.0,0.0,0
1687768951.2310526,72.7,0.0,0.0,0
1687768951.3310544,72.7,0.0,0.0,0
1687768951.4309564,72.7,0.0,0.0,0
1687768951.5309865,72.7,0.0,0.0,0
1687768951.6309528,72.7,0.0,0.0,0
1687768951.7310405,72.7,0.0,0.0,0
1687768951.8309526,72.7,0.0,0.0,0
1687768951.9309525,72.7,0.0,0.0,0
1687768952.0309591,72.7,0.0,0.0,0
1687768952.131117,72.7,0.0,0.0,0
1687768952.2310495,72.7,0.0,0.0,0
1687768952.331054,72.7,0.0,0.0,0
1687768952.4310977,72.7,0.0,0.0,0
1687768952.5311122,72.7,0.0,0.0,0
1687768952.6310854,72.7,0.0,0.0,0
1687768952.730975,72.7,0.0,0.0,0
1687768952.830983,72.7,0.0,0.0,0
1687768952.9309542,72.7,0.0,0.0,0
1687768953.030953,72.7,0.0,0.0,0
1687768953.1309514,72.7,0.0,0.0,0
1687768953.2309697,72.7,0.0,0.0,0
1687768953.3309557,72.7,0.0,0.0,0
1687768953.4310565,72.7,0.0,0.0,0
1687768953.5311048,72.7,0.0,0.0,0
1687768953.631051,72.7,0.0,0.0,0
1687768953.7310767,72.7,0.0,0.0,0
1687768953.8311183,72.7,0.0,0.0,0
1687768953.9311147,72.7,0.0,0.0,0
1687768954.0310626,72.7,0.0,0.0,0
1687768954.1310606,72.7,0.0,0.0,0
1687768954.2310557,72.7,0.0,0.0,0
1687768954.3310897,72.7,0.0,0.0,0
1687768954.431084,72.7,0.0,0.0,0
1687768954.5310667,72.7,0.0,0.0,0
1687768954.63109,72.7,0.0,0.0,0
1687768954.7310688,72.7,0.0,0.0,0
1687768954.8310835,72.7,0.0,0.0,0
1687768954.931085,72.7,0.0,0.0,0
1687768955.0311158,72.7,0.0,0.0,0
1687768955.1310568,72.7,0.0,0.0,0
1687768955.2311108,72.7,0.0,0.0,0
1687768955.3309584,72.7,0.0,0.0,0
1687768955.4309645,72.7,0.0,0.0,0
1687768955.5309649,72.7,0.0,0.0,0
1687768955.63098,72.7,0.0,0.0,0
1687768955.7309926,72.7,0.0,0.0,0
1687768955.8309567,72.7,0.0,0.0,0
1687768955.9309628,72.7,0.0,0.0,0
1687768956.0311542,72.7,0.0,0.0,0
1687768956.131059,72.7,0.0,0.0,0
1687768956.2310922,72.7,0.0,0.0,0
1687768956.3311467,72.7,0.0,0.0,0
1687768956.4310732,72.7,0.0,0.0,0
1687768956.5310674,72.7,0.0,0.0,0
1687768956.6311314,72.7,0.0,0.0,0
1687768956.7311337,72.7,0.0,0.0,0
1687768956.831088,72.7,0.0,0.0,0
1687768956.9310899,72.7,0.0,0.0,0
1687768957.031202,72.7,0.0,0.0,0
1687768957.1310909,72.7,0.0,0.0,0
1687768957.2309637,72.7,0.0,0.0,0
1687768957.3309634,72.7,0.0,0.0,0
1687768957.4309635,72.7,0.0,0.0,0
1687768957.53097,72.7,0.0,0.0,0
1687768957.6309593,72.7,0.0,0.0,0
1687768957.7309644,72.7,0.0,0.0,0
1687768957.8309636,72.7,0.0,0.0,0
1687768957.9311357,72.7,0.0,0.0,0
1687768958.0311832,72.7,0.0,0.0,0
1687768958.1310606,72.7,0.0,0.0,0
1687768958.231188,72.7,0.0,0.0,0
1687768958.3311992,72.7,0.0,0.0,0
1687768958.4309769,72.7,0.0,0.0,0
1687768958.5309703,72.7,0.0,0.0,0
1687768958.6309671,72.7,0.0,0.0,0
1687768958.7309701,72.7,0.0,0.0,0
1687768958.8309674,72.7,0.0,0.0,0
1687768958.9309664,72.7,0.0,0.0,0
1687768959.0309725,72.7,0.0,0.0,0
1687768959.1309688,72.7,0.0,0.0,0
1687768959.231194,72.7,0.0,0.0,0
1687768959.3311002,72.7,0.0,0.0,0
1687768959.4311397,72.7,0.0,0.0,0
1687768959.5311425,72.7,0.0,0.0,0
1687768959.6311,72.7,0.0,0.0,0
1687768959.7312286,72.7,0.0,0.0,0
1687768959.830982,72.7,0.0,0.0,0
1687768959.9309692,72.7,0.0,0.0,0
1687768960.0309725,72.7,0.0,0.0,0
1687768960.1309643,72.7,0.0,0.0,0
1687768960.2309837,72.7,0.0,0.0,0
1687768960.330974,72.7,0.0,0.0,0
1687768960.430974,72.7,0.0,0.0,0
1687768960.5311656,72.7,0.0,0.0,0
1687768960.6310883,72.7,0.0,0.0,0
1687768960.7310681,72.7,0.0,0.0,0
1687768960.831114,72.7,0.0,0.0,0
1687768960.930971,72.7,0.0,0.0,0
1687768961.0309722,72.7,0.0,0.0,0
1687768961.1309729,72.7,0.0,0.0,0
1687768961.230968,72.7,0.0,0.0,0
1687768961.3309734,72.7,0.0,0.0,0
1687768961.4309707,72.7,0.0,0.0,0
1687768961.5309758,72.7,0.0,0.0,0
1687768961.6311436,72.7,0.0,0.0,0
1687768961.7310693,72.7,0.0,0.0,0
1687768961.8310971,72.7,0.0,0.0,0
1687768961.9310787,72.7,0.0,0.0,0
1687768962.03111,72.7,0.0,0.0,0
1687768962.1310997,72.7,0.0,0.0,0
1687768962.2310717,72.7,0.0,0.0,0
1687768962.3311048,72.7,0.0,0.0,0
1687768962.431122,72.7,0.0,0.0,0
1687768962.5311112,72.7,0.0,0.0,0
1687768962.631109,72.7,0.0,0.0,0
1687768962.7311099,72.7,0.0,0.0,0
1687768962.8311083,72.7,0.0,0.0,0
1687768962.9311998,72.7,0.0,0.0,0
1687768963.0310903,72.7,0.0,0.0,0
1687768963.1311064,72.7,0.0,0.0,0
1687768963.231149,72.7,0.0,0.0,0
1687768963.3310854,72.7,0.0,0.0,0
1687768963.4311144,72.7,0.0,0.0,0
1687768963.5310905,72.7,0.0,0.0,0
1687768963.631145,72.7,0.0,0.0,0
1687768963.731067,72.7,0.0,0.0,0
1687768963.8311093,72.7,0.0,0.0,0
1687768963.931149,72.7,0.0,0.0,0
1687768964.0311112,72.7,0.0,0.0,0
1687768964.1311142,72.7,0.0,0.0,0
1687768964.231105,72.7,0.0,0.0,0
1687768964.3311505,72.7,0.0,0.0,0
1687768964.4310756,72.7,0.0,0.0,0
1687768964.531162,72.7,0.0,0.0,0
1687768964.6310754,72.7,0.0,0.0,0
1687768964.7311063,72.7,0.0,0.0,0
1687768964.8310757,72.7,0.0,0.0,0
1687768964.9311507,72.7,0.0,0.0,0
1687768965.0311184,72.7,0.0,0.0,0
1687768965.1310687,72.7,0.0,0.0,0
1687768965.2310784,72.7,0.0,0.0,0
1687768965.3311138,72.7,0.0,0.0,0
1687768965.431052,72.7,0.0,0.0,0
1687768965.5310757,72.7,0.0,0.0,0
1687768965.6309905,72.7,0.0,0.0,0
1687768965.730982,72.7,0.0,0.0,0
1687768965.8309786,72.7,0.0,0.0,0
1687768965.9309814,72.7,0.0,0.0,0
1687768966.0309877,72.7,0.0,0.0,0
1687768966.1309924,72.7,0.0,0.0,0
1687768966.2309835,72.7,0.0,0.0,0
1687768966.3319707,72.7,0.0,0.0,0
1687768966.4311736,72.7,0.0,0.0,0
1687768966.5311198,72.7,0.0,0.0,0
1687768966.6310906,72.7,0.0,0.0,0
1687768966.7311008,72.7,0.0,0.0,0
1687768966.831082,72.7,0.0,0.0,0
1687768966.9311614,72.7,0.0,0.0,0
1687768967.031129,72.7,0.0,0.0,0
1687768967.1311305,72.7,0.0,0.0,0
1687768967.2311263,72.7,0.0,0.0,0
1687768967.331094,72.7,0.0,0.0,0
1687768967.4311335,72.7,0.0,0.0,0
1687768967.531121,72.7,0.0,0.0,0
1687768967.631086,72.7,0.0,0.0,0
1687768967.7310822,72.7,0.0,0.0,0
1687768967.8311164,72.7,0.0,0.0,0
1687768967.9311597,72.7,0.0,0.0,0
1687768968.0310915,72.7,0.0,0.0,0
1687768968.1311307,72.7,0.0,0.0,0
1687768968.2311263,72.7,0.0,0.0,0
1687768968.3311996,72.7,0.0,0.0,0
1687768968.4310887,72.7,0.0,0.0,0
1687768968.5311139,72.7,0.0,0.0,0
1687768968.631157,72.7,0.0,0.0,0
1687768968.7311199,72.7,0.0,0.0,0
1687768968.8311162,72.7,0.0,0.0,0
1687768968.9310892,72.7,0.0,0.0,0
1687768969.0311604,72.7,0.0,0.0,0
1687768969.1310914,72.7,0.0,0.0,0
1687768969.2310874,72.7,0.0,0.0,0
1687768969.3311226,72.7,0.0,0.0,0
1687768969.4310892,72.7,0.0,0.0,0
1687768969.5311599,72.7,0.0,0.0,0
1687768969.6310635,72.7,0.0,0.0,0
1687768969.7311811,72.7,0.0,0.0,0
1687768969.8309925,72.7,0.0,0.0,0
1687768969.9309924,72.7,0.0,0.0,0
1687768970.030995,72.7,0.0,0.0,0
1687768970.1309931,72.7,0.0,0.0,0
1687768970.23099,72.7,0.0,0.0,0
1687768970.3309934,72.7,0.0,0.0,0
1687768970.4309933,72.7,0.0,0.0,0
1687768970.5311527,72.7,0.0,0.0,0
1687768970.6310854,72.7,0.0,0.0,0
1687768970.7310896,72.7,0.0,0.0,0
1687768970.831124,72.7,0.0,0.0,0
1687768970.9312162,72.7,0.0,0.0,0
1687768971.0311172,72.7,0.0,0.0,0
1687768971.131125,72.7,0.0,0.0,0
1687768971.2311277,72.7,0.0,0.0,0
1687768971.331101,72.7,0.0,0.0,0
1687768971.4311194,72.7,0.0,0.0,0
1687768971.5311506,72.7,0.0,0.0,0
1687768971.6310923,72.7,0.0,0.0,0
1687768971.7311134,72.7,0.0,0.0,0
1687768971.8309958,72.7,0.0,0.0,0
1687768971.9309993,72.7,0.0,0.0,0
1687768972.031009,72.7,0.0,0.0,0
1687768972.1310005,72.7,0.0,0.0,0
1687768972.2309945,72.7,0.0,0.0,0
1687768972.3310006,72.7,0.0,0.0,0
1687768972.4310014,72.7,0.0,0.0,0
1687768972.531168,72.7,0.0,0.0,0
1687768972.6310918,72.7,0.0,0.0,0
1687768972.7311232,72.7,0.0,0.0,0
1687768972.8311245,72.7,0.0,0.0,0
1687768972.9311686,72.7,0.0,0.0,0
1687768973.031127,72.7,0.0,0.0,0
1687768973.1311245,72.7,0.0,0.0,0
1687768973.2311294,72.7,0.0,0.0,0
1687768973.3311322,72.7,0.0,0.0,0
1687768973.4311426,72.7,0.0,0.0,0
1687768973.5310035,72.7,0.0,0.0,0
1687768973.6309977,72.7,0.0,0.0,0
1687768973.7309997,72.7,0.0,0.0,0
1687768973.8309991,72.7,0.0,0.0,0
1687768973.9310172,72.7,0.0,0.0,0
1687768974.0310056,72.7,0.0,0.0,0
1687768974.1310031,72.7,0.0,0.0,0
1687768974.2311645,72.7,0.0,0.0,0
1687768974.3310997,72.7,0.0,0.0,0
1687768974.4311264,72.7,0.0,0.0,0
1687768974.5311298,72.7,0.0,0.0,0
1687768974.6311288,72.7,0.0,0.0,0
1687768974.7311378,72.7,0.0,0.0,0
1687768974.8311021,72.7,0.0,0.0,0
1687768974.9311702,72.7,0.0,0.0,0
1687768975.0311317,72.7,0.0,0.0,0
1687768975.1311285,72.7,0.0,0.0,0
1687768975.231129,72.7,0.0,0.0,0
1687768975.3311393,72.7,0.0,0.0,0
1687768975.431136,72.7,0.0,0.0,0
1687768975.531141,72.7,0.0,0.0,0
1687768975.6311374,72.7,0.0,0.0,0
1687768975.7311485,72.7,0.0,0.0,0
1687768975.8311043,72.7,0.0,0.0,0
1687768975.9311388,72.7,0.0,0.0,0
1687768976.0311534,72.7,0.0,0.0,0
1687768976.1311061,72.7,0.0,0.0,0
1687768976.231136,72.7,0.0,0.0,0
1687768976.3311825,72.7,0.0,0.0,0
1687768976.4311097,72.7,0.0,0.0,0
1687768976.5311673,72.7,0.0,0.0,0
1687768976.631135,72.7,0.0,0.0,0
1687768976.7310755,72.7,0.0,0.0,0
1687768976.8311388,72.7,0.0,0.0,0
1687768976.9311044,72.7,0.0,0.0,0
1687768977.0311208,72.7,0.0,0.0,0
1687768977.1311362,72.7,0.0,0.0,0
1687768977.2310238,72.7,0.0,0.0,0
1687768977.331014,72.7,0.0,0.0,0
1687768977.4310265,72.7,0.0,0.0,0
1687768977.5310173,72.7,0.0,0.0,0
1687768977.6310122,72.7,0.0,0.0,0
1687768977.7310102,72.7,0.0,0.0,0
1687768977.8310106,72.7,0.0,0.0,0
1687768977.931176,72.7,0.0,0.0,0
1687768978.031127,72.7,0.0,0.0,0
1687768978.1311188,72.7,0.0,0.0,0
1687768978.231117,72.7,0.0,0.0,0
1687768978.3311417,72.7,0.0,0.0,0
1687768978.4311528,72.7,0.0,0.0,0
1687768978.5312212,72.7,0.0,0.0,0
1687768978.6312172,72.7,0.0,0.0,0
1687768978.731018,72.7,0.0,0.0,0
1687768978.8310122,72.7,0.0,0.0,0
1687768978.9310126,72.7,0.0,0.0,0
1687768979.0310345,72.7,0.0,0.0,0
1687768979.1310122,72.7,0.0,0.0,0
1687768979.2310107,72.7,0.0,0.0,0
1687768979.3310153,72.7,0.0,0.0,0
1687768979.4311838,72.7,0.0,0.0,0
1687768979.531242,72.7,0.0,0.0,0
1687768979.631115,72.7,0.0,0.0,0
1687768979.7311332,72.7,0.0,0.0,0
1687768979.8311384,72.7,0.0,0.0,0
1687768979.9311187,72.7,0.0,0.0,0
1687768980.0311534,72.7,0.0,0.0,0
1687768980.1311176,72.7,0.0,0.0,0
1687768980.2311656,72.7,0.0,0.0,0
1687768980.3311183,72.7,0.0,0.0,0
1687768980.4311893,72.7,0.0,0.0,0
1687768980.531096,72.7,0.0,0.0,0
1687768980.6311524,72.7,0.0,0.0,0
1687768980.731126,72.7,0.0,0.0,0
1687768980.831146,72.7,0.0,0.0,0
1687768980.9311843,72.7,0.0,0.0,0
1687768981.03112,72.7,0.0,0.0,0
1687768981.1311533,72.7,0.0,0.0,0
1687768981.2311199,72.7,0.0,0.0,0
1687768981.331123,72.7,0.0,0.0,0
1687768981.431126,72.7,0.0,0.0,0
1687768981.531156,72.7,0.0,0.0,0
1687768981.6311543,72.7,0.0,0.0,0
1687768981.7311244,72.7,0.0,0.0,0
1687768981.831152,72.7,0.0,0.0,0
1687768981.9311826,72.7,0.0,0.0,0
1687768982.0311265,72.7,0.0,0.0,0
1687768982.131148,72.7,0.0,0.0,0
1687768982.2311451,72.7,0.0,0.0,0
1687768982.3311517,72.7,0.0,0.0,0
1687768982.4311264,72.7,0.0,0.0,0
1687768982.53117,72.7,0.0,0.0,0
1687768982.631157,72.7,0.0,0.0,0
1687768982.731165,72.7,0.0,0.0,0
1687768982.8311212,72.7,0.0,0.0,0
1687768982.9312282,72.7,0.0,0.0,0
1687768983.031128,72.7,0.0,0.0,0
1687768983.1311557,72.7,0.0,0.0,0
1687768983.2311332,72.7,0.0,0.0,0
1687768983.3311374,72.7,0.0,0.0,0
1687768983.4310389,72.7,0.0,0.0,0
1687768983.5310276,72.7,0.0,0.0,0
1687768983.6310232,72.7,0.0,0.0,0
1687768983.7310245,72.7,0.0,0.0,0
1687768983.8310225,72.7,0.0,0.0,0
1687768983.9310243,72.7,0.0,0.0,0
1687768984.0310254,72.7,0.0,0.0,0
1687768984.1312141,72.7,0.0,0.0,0
1687768984.2311358,72.7,0.0,0.0,0
1687768984.3311958,72.7,0.0,0.0,0
1687768984.4311593,72.7,0.0,0.0,0
1687768984.5311537,72.7,0.0,0.0,0
1687768984.6311526,72.7,0.0,0.0,0
1687768984.7311628,72.7,0.0,0.0,0
1687768984.8311853,72.7,0.0,0.0,0
1687768984.9311879,72.7,0.0,0.0,0
1687768985.0311327,72.7,0.0,0.0,0
1687768985.1311214,72.7,0.0,0.0,0
1687768985.2311344,72.7,0.0,0.0,0
1687768985.3311384,72.7,0.0,0.0,0
1687768985.4310286,72.7,0.0,0.0,0
1687768985.5310295,72.7,0.0,0.0,0
1687768985.6310308,72.7,0.0,0.0,0
1687768985.7310271,72.7,0.0,0.0,0
1687768985.8310354,72.7,0.0,0.0,0
1687768985.9310472,72.7,0.0,0.0,0
1687768986.031033,72.7,0.0,0.0,0
1687768986.1311946,72.7,0.0,0.0,0
1687768986.2311985,72.7,0.0,0.0,0
1687768986.3311968,72.7,0.0,0.0,0
1687768986.4311986,72.7,0.0,0.0,0
1687768986.5312011,72.7,0.0,0.0,0
1687768986.6312,72.7,0.0,0.0,0
1687768986.7311997,72.7,0.0,0.0,0
1687768986.8311534,72.7,0.0,0.0,0
1687768986.931202,72.7,0.0,0.0,0
1687768987.0312643,72.7,0.0,0.0,0
1687768987.1312008,72.7,0.0,0.0,0
1687768987.2312498,72.7,0.0,0.0,0
1687768987.3312597,72.7,0.0,0.0,0
1687768987.431257,72.7,0.0,0.0,0
1687768987.531223,72.7,0.0,0.0,0
1687768987.6312573,72.7,0.0,0.0,0
1687768987.7312047,72.7,0.0,0.0,0
1687768987.8312094,72.7,0.0,0.0,0
1687768987.9312556,72.7,0.0,0.0,0
1687768988.0312574,72.7,0.0,0.0,0
1687768988.1312108,72.7,0.0,0.0,0
1687768988.231274,72.7,0.0,0.0,0
1687768988.331261,72.7,0.0,0.0,0
1687768988.431205,72.7,0.0,0.0,0
1687768988.5312696,72.7,0.0,0.0,0
1687768988.6312478,72.7,0.0,0.0,0
1687768988.7312052,72.7,0.0,0.0,0
1687768988.8312597,72.7,0.0,0.0,0
1687768988.931165,72.7,0.0,0.0,0
1687768989.0312576,72.7,0.0,0.0,0
1687768989.13126,72.7,0.0,0.0,0
1687768989.2312503,72.7,0.0,0.0,0
1687768989.3312612,72.7,0.0,0.0,0
1687768989.4312057,72.7,0.0,0.0,0
1687768989.531264,72.7,0.0,0.0,0
1687768989.6312637,72.7,0.0,0.0,0
1687768989.7312078,72.7,0.0,0.0,0
1687768989.8312395,72.7,0.0,0.0,0
1687768989.931265,72.8,0.0,0.0,0
1687768990.0312672,72.7,0.0,0.0,0
1687768990.131207,72.7,0.0,0.0,0
1687768990.2312632,72.7,0.0,0.0,0
1687768990.3312643,72.7,0.0,0.0,0
1687768990.4312131,72.7,0.0,0.0,0
1687768990.5312717,72.7,0.0,0.0,0
1687768990.6312106,72.7,0.0,0.0,0
1687768990.731267,72.7,0.0,0.0,0
1687768990.8312616,72.7,0.0,0.0,0
1687768990.931212,72.7,0.0,0.0,0
1687768991.031269,72.7,0.0,0.0,0
1687768991.1312635,72.7,0.0,0.0,0
1687768991.231266,72.7,0.0,0.0,0
1687768991.3312714,72.7,0.0,0.0,0
1687768991.4312105,72.7,0.0,0.0,0
1687768991.5312674,72.7,0.0,0.0,0
1687768991.6312642,72.7,0.0,0.0,0
1687768991.7312186,72.7,0.0,0.0,0
1687768991.831265,72.7,0.0,0.0,0
1687768991.9312692,72.7,0.0,0.0,0
1687768992.0312734,72.7,0.0,0.0,0
1687768992.131265,72.7,0.0,0.0,0
1687768992.231266,72.7,0.0,0.0,0
1687768992.3312638,72.7,0.0,0.0,0
